  -1.36419460E-02  -6.98375180E-02
  0.188337311     -0.377514154    
  0.793808818      0.546838582    
  0.730449021      0.258130401    
  0.834260643      0.351527423    
  0.591830134      0.289421886    
 -0.479456156       6.47582856E-05
 -0.484680355      -5.76674268E-02
 -0.493920177      -9.67610106E-02
 -0.590306938      -7.00508058E-02
 -0.204555392     -0.515260577    
 -0.185892269     -0.417113155    
  0.137433484     -0.364192724    
  0.531582713     -0.773417652    
 -0.112608105     -0.346532017    
 -0.141398817     -0.345682472    
   1.52093029     -0.460063934    
  0.985404253      -1.09071302    
   1.64298832      -3.72859883    
   1.78823590      -3.84465885    
   3.06609154      -5.28693438    
   2.81156731      -5.15432882    
   1.77440155      -3.99299765    
   2.53095627      -3.78056836    
   2.52080631      -2.87874770    
   2.64547491      -2.75410223    
   2.60260630      -2.67645979    
   2.50913835      -2.79605746    
   2.45797992      -2.73643112    
   2.24303842      -2.81951571    
   2.01462793      -4.11797333    
   2.09010434      -3.77596092    
   2.59492254      -2.82339668    
   2.76181197      -3.00338101    
   2.82542324      -2.88493657    
   2.98559046      -2.56044531    
   3.30753779      -3.20994854    
   3.36910367      -3.15719247    
   3.72502661      -3.57795429    
   3.72362041      -4.54831982    
   3.39780307      -4.15119410    
   3.52706385      -4.21158743    
   1.83784056     -0.790966392    
   1.11163950     -0.107133545    
   1.12390959     -0.157792941    
  0.452112645     -0.732841492    
  0.440076858     -0.664099097    
  -2.18634963      -1.00390434    
  -1.78405976      -1.19036937    
  -1.65312469      -1.01310384    
  -1.54135358      -1.02282393    
 -0.334069371      0.831751764    
 -0.396341681       1.10028350    
 -0.264995486       1.37206364    
  -1.80080342       2.89729667    
  -1.77288878       2.98507357    
  -1.72914052       2.76906109    
  0.378580719       2.31945395    
  0.977830589       3.12250304    
   1.02669466       3.08248949    
  0.780944645       3.01828122    
   2.21560240       4.25388288    
   2.92046118       6.04209995    
   4.07150269       7.39490700    
   4.19785357       7.06460619    
   4.04795599       6.86371422    
   4.01889181       6.95087385    
   4.76765680       6.46350670    
   4.55829859       6.51993322    
   5.41563845       5.74287176    
   5.63170481       7.12735558    
   5.71937990       7.33117342    
   5.95100355       6.45723629    
   6.13043594       5.52647400    
   6.06803989       5.20393467    
   6.06535959       5.17977953    
   4.89870787       6.21394825    
   5.34419107       5.67163658    
   5.78454494       5.47455454    
   5.39069128       5.54897308    
   4.32016897       3.91987753    
   4.31450558       3.91486192    
   5.34352207       4.94982624    
   8.87942314       4.13867283    
   9.16680527       4.16856241    
   8.85483170       4.58292532    
   8.91745567       4.70438242    
   8.66404915       5.00625658    
