 -0.386999935     -0.621775389    
  0.609299839     -0.211851403    
  0.608971179     -0.383940041    
  0.542597055     -0.421891689    
  0.234400764     -0.431015491    
  0.264549583     -0.451726735    
  0.349972814      -2.36415341E-02
   3.40086780E-02  0.342150956    
  -1.24197853     -0.557824612    
  -1.32291186     -0.538446426    
 -0.258039892      -1.07351911    
   1.68016684      -3.52146029    
   1.79691327      -3.56022096    
   1.72422099      -3.60708547    
   1.86537158      -3.84440517    
   2.11764336      -3.69814324    
   3.04762077      -3.46159410    
   2.05458975      -3.09514403    
   1.53783965      -3.71919322    
   2.54157472      -5.18140459    
   1.39790559      -6.18816948    
  0.953125179      -6.05313635    
   2.62367868      -5.98517799    
   2.03950119      -5.91016722    
   2.44294262      -6.52913809    
   2.14744353      -6.54372311    
   2.14961028      -6.53668022    
   1.85661995      -6.34211206    
   1.82933652      -6.47562075    
   1.88161087      -7.23082495    
   2.48891759      -7.22932434    
   2.25664592      -6.65067101    
   5.67305274E-02  -7.52149725    
  0.107135557      -7.49624634    
  -6.73614144E-02  -7.98975706    
  0.644849837      -8.12077618    
  -1.21785605      -9.39243221    
  -5.22050299E-02  -8.69595528    
  -1.48922956      -7.89185047    
  -1.33608079      -7.74261284    
  -1.20796967      -6.17970467    
  -1.35032284      -5.59226704    
  -1.45631373      -5.58371544    
  -1.41008890      -5.96625566    
  -1.09680998      -5.89610434    
  -1.16594100      -5.79316092    
 -0.822915554      -5.22213030    
  -1.21157193      -5.52558708    
  -1.24927652      -7.06514692    
  -1.23954475      -7.06929064    
 -0.928250968      -7.09358549    
  -4.26535559      -9.80368805    
  -4.04092407      -9.85918713    
  -4.06147099      -10.3902493    
  -5.28330040      -10.0201778    
  -5.19066000      -10.0314541    
  -5.51705217      -10.3314037    
  -4.61671972      -10.7537518    
  -4.76389027      -10.9785509    
  -4.89973593      -10.9692984    
  -5.38632107      -11.1214628    
  -4.60878801      -12.6087341    
  -6.60756016      -13.1908293    
  -5.67658234      -12.9377537    
  -5.33955669      -12.2723618    
  -4.38442612      -16.1701469    
  -2.78082919      -17.5141582    
  -2.52519703      -17.3395691    
  -2.50138044      -17.3696709    
  -1.94954216      -17.6425819    
  -1.18410754      -17.5984154    
  -1.25191712      -17.3084106    
  -1.39150667      -16.9718056    
  -1.38945472      -16.9376068    
 -0.762020767      -15.8395319    
  -1.90078413      -15.3782415    
  -1.85703921      -16.1568279    
  -2.36923766      -15.4128380    
  -2.98872590      -15.3868780    
  -3.40781760      -15.6244793    
  -3.43103170      -15.5320063    
  -3.16414022      -15.7646275    
