  -1.16259195E-02   1.89013872E-02
  -1.18929232E-02 -0.203301921    
  0.692746580     -0.283799291    
   1.36519802     -0.379273236    
   1.27931368      -1.72094405    
   2.44198036      -1.38866580    
   2.20948553     -0.461171985    
   2.54627204      0.554650426    
   2.57560897      0.400192231    
   2.68575311      0.705619514    
   2.72054982      0.401052207    
   2.44379473     -0.496401995    
   2.30884004     -0.314405471    
   2.13465261     -0.104973726    
   2.32444048      0.595139682    
   2.65295267      0.809084117    
   2.78163409       1.01146328    
   2.50579524       1.11911321    
   2.27019620       1.31989145    
   2.58724976       1.42216957    
   2.72957444       1.37221718    
   3.28918266       1.64536285    
   3.35411382       1.68880725    
   3.25165796       1.65977633    
   3.24319363       1.69989669    
   3.07313943       1.45956063    
   3.22245526       1.72027993    
   2.54844236       2.55070090    
   4.62394333       3.29073668    
   4.55070496       3.96350622    
   4.34829473       3.85595369    
   4.32511473       3.81076980    
   3.70116878       2.93731046    
   3.74385357       2.88096881    
   3.33513117       3.16962171    
   3.67617249       2.81643772    
   6.11828852       1.34311140    
   5.67009306       1.64175034    
   5.56153536       2.01948762    
   5.55851221       2.02144337    
   5.54136181       1.97061729    
   4.10234976       1.01436079    
   3.65917540       1.37107730    
   4.38938618       2.40942478    
   4.42716742       2.70177102    
   4.43226814       2.70194221    
   3.74875855       2.24685311    
   3.85825300       2.04746366    
   3.34405303       2.12133098    
   4.07012463       2.27731967    
   3.37352896       1.04871249    
   2.83639383       1.44588745    
   2.90934277       1.40098059    
   3.21805525       1.61749685    
   3.79018211       1.65822029    
   4.12321377       1.83151078    
   4.00332880       1.74302912    
   3.95080256       1.91109121    
   3.68780494       2.42780638    
   6.75779247       1.64463866    
   6.66585588       1.70703602    
   6.67805481       2.14800262    
   6.08998537       2.05241966    
   6.07859993       1.91810906    
   6.28808880       3.76440382    
   6.29233503       3.61162567    
   6.30747509       3.74336028    
   6.30453634       3.72703838    
   6.28521919       3.94633722    
   6.76175261       3.41447115    
   6.71879292       3.49363160    
   6.83579493       3.69498324    
   6.74285078       3.40973401    
   7.07509995       4.00271225    
   7.52604437       4.23249245    
   6.27883720       4.11193943    
   6.36693382       4.12183046    
   6.24669409       5.46055174    
   6.32669401       5.44711208    
   6.21612787       6.01049948    
   6.57931995       6.30332708    
   6.86765385       5.24692869    
   6.39276218       4.39570856    
   6.26970434       4.24883747    
   6.28171778       3.90339255    
   5.11219645       3.53386426    
   5.28439140       3.38638496    
   4.56330585       3.36098671    
   4.60370827       3.18438339    
   5.24460745       3.79398513    
   5.78396034       4.63507795    
   5.70528460       4.65803814    
   5.18875694       4.27540350    
   4.01972866       4.71556616    
   3.89498878       4.40230560    
   4.03214550       4.22100258    
   4.16833258       4.07219601    
   3.35876608       3.18906665    
   3.90769076       3.31814909    
   3.99057603       3.08837557    
   4.31806660       2.79333949    
   4.30616188       2.78434777    
   4.31278324       2.78516722    
   4.55843639       3.15994096    
   3.54684854       2.67826343    
   3.29715896       2.81250739    
   3.33595538       2.64533162    
   3.25817370       2.66413999    
   3.16483593       2.71687412    
   2.57960725       2.53340793    
   1.11677372       2.77900863    
  0.735211909       3.22345328    
  0.645680845       2.38996124    
  0.446482003       2.06546783    
  0.198568538       2.34536052    
  0.147170365       2.35170650    
 -0.903616428       1.57898879    
  -1.13896942       1.45549023    
  -1.04202366      0.820494354    
 -0.932037115      0.861192167    
 -0.966241598       1.30816483    
 -0.129025057       1.67285454    
 -0.165615276       1.80058515    
  0.157422304       2.04836035    
 -0.121165253       1.27762043    
 -0.138750806       1.27154279    
  -3.77016282E-03   1.17444623    
  -1.11327815      0.811640143    
 -0.219500139      0.719638288    
 -0.226228148      0.689852417    
  -1.41154015       2.48348331    
  -6.57840446E-02   1.46130121    
 -0.634905994       1.14834881    
 -0.508195043       1.02432895    
  -1.46134508     -0.406742334    
  -2.07609415     -0.190397352    
  -2.94863439     -0.427126110    
  -2.91667390     -0.456569105    
  -3.34856486     -0.678967297    
  -2.65036964     -0.736007810    
  -2.71866465     -0.700682104    
  -2.66537571      -1.02476561    
  -3.20345044      -1.03002334    
  -3.03127480     -0.945632637    
  -2.99851465      -1.42965543    
  -3.21573567      -2.09607697    
  -3.04661250      -2.31119013    
  -2.95821118      -2.26575041    
  -4.53866577      -2.79026461    
  -4.73841667      -3.04121327    
  -4.38609600      -3.40951037    
  -4.35466385      -3.27181935    
  -3.58747697      -4.51302481    
  -3.61858940      -4.59020805    
  -3.34365582      -4.67714071    
  -3.01817298      -5.10124493    
  -2.60592484      -6.00622988    
  -2.61944389      -5.98170328    
  -2.52194428      -5.82301998    
  -2.38475752      -5.94150257    
  -2.32178593      -5.97791195    
  -2.36030769      -4.94204378    
  -2.00171971      -4.84151793    
  -2.02363420      -4.86793137    
  -2.02208185      -4.89337254    
  -2.10057163      -5.01133060    
  -1.50447977      -4.76143503    
  -1.53854203      -4.74377394    
  -1.68178594      -4.73879862    
  -1.40440428      -4.83743143    
  -1.15878463      -5.13753414    
  -1.94638205      -5.57746887    
  -1.34116924      -5.02754974    
 -0.407796770      -4.34062195    
  0.103328049      -5.42733049    
  0.103241473      -5.42738867    
  0.166403413      -5.49348640    
   8.83849487E-02  -5.48501730    
  0.726866484      -5.98631620    
   2.16541433      -5.61975861    
   1.84524381      -4.56664991    
   1.28748369      -4.37879324    
   1.60414135      -1.40234041    
  0.851703286      -1.28292227    
 -0.939979494      -2.27040076    
  -4.18892950E-02  -1.55667329    
 -0.386700332      -1.39675343    
 -0.469307065      -1.44816577    
 -0.526985347      -1.36666179    
 -0.588363826      -1.35229695    
 -0.398564816     -0.578505397    
 -0.174734384      -1.07591081    
  0.395844847      -1.39252198    
  0.248594359      -1.39213610    
 -0.573509932      -1.26805079    
 -0.573565960      -1.27693367    
 -0.982165337      -1.38368654    
  -1.54144073      -1.53577089    
  -1.48550165      -1.45138395    
  -1.42780423      -1.59118068    
 -0.898092628      -1.00744891    
 -0.915258288      -1.57344091    
 -0.789392948      -1.49035573    
  -1.28842926     -0.836343169    
  -7.62446523E-02 -0.999537587    
  0.726148725     -0.998661637    
  0.714147329      -1.93970942    
  0.875689924      -1.76280951    
   1.45837367     -0.905666471    
   2.02200365     -0.250706315    
  0.725346744     -0.393036783    
  0.854401588     -0.281448334    
   1.01958942     -0.208717808    
  0.992862046     -0.967373788    
   1.11364305     -0.967357874    
   6.16653003E-02 -0.965291262    
  0.277353466      -1.11529899    
   1.23624063      -1.56350267    
   1.78819108     -0.919991553    
   1.13849223     -0.957034528    
 -0.133085266     -0.310694754    
  -8.62334445E-02 -0.309255332    
 -0.270369589     -0.678812921    
 -0.279625595     -0.930472910    
  -1.35681129     -0.761134028    
  -1.39957976      -1.07931685    
  -1.37064564     -0.957680762    
 -0.193697020     -0.931856275    
  -2.37160400E-02  -1.16750193    
  -5.63785322E-02  -1.03341937    
  -9.14527476E-02  -1.29231048    
  0.888266683     -0.685591578    
  0.880908012     -0.565809786    
  0.911980927     -0.471704811    
   1.75184774      -1.04623246    
   1.80691218      -1.01937187    
   1.93975341     -0.434990317    
   3.24598861     -0.868483603    
   3.23564506     -0.871630371    
   2.80789328     -0.610943258    
   2.05318642      -1.14333320    
   1.94103038      -1.20388627    
   4.02939177      -2.67636538    
   3.24380136      -3.82573080    
   3.69593239      -2.92605424    
   3.99128389      -2.79174018    
   3.15766692      -3.53093410    
   2.99371195      -3.72004032    
   3.54872179      -3.76395392    
   3.26557803      -3.32378316    
   3.51996541      -3.16221404    
   3.51038980      -3.11150122    
   3.47382379      -2.87798643    
   3.32112074      -2.58385992    
   3.49361801      -2.65085578    
   2.32550287      -3.67649722    
   2.45329642      -3.44564176    
   2.51730728      -3.42088151    
   1.57141840      -4.04135370    
   1.74748731      -3.62127709    
   1.66884458      -3.67641711    
   2.08092070      -3.80813074    
   2.82175040      -3.75718451    
   3.19162345      -3.14356232    
   4.93204212      -3.55885530    
   4.87225676      -3.70311880    
   5.79179621      -3.06068039    
   5.96335936      -4.88985109    
   6.35026455      -4.89993858    
   6.55840874      -5.15417385    
   6.49895334      -5.91771364    
   5.88568926      -5.23031902    
   5.86383629      -5.19128036    
   6.32573223      -5.24926186    
   7.07011271      -6.61334515    
   7.28604126      -5.94276381    
   8.57042027      -6.38187695    
   8.26435471      -6.54626846    
   7.53412676      -7.93941021    
   7.56157541      -7.39131165    
   7.93340492      -7.70072174    
   8.31171989      -7.50183916    
   8.79365826      -7.21675491    
   8.75028419      -7.17192125    
   9.15252304      -9.30994511    
   9.66630173      -10.2205534    
   9.33905411      -10.1376066    
   9.27710629      -10.2040186    
   9.42146873      -10.3605509    
   10.2980003      -9.90123177    
   10.2241812      -9.53443623    
   10.5393696      -9.85689640    
   12.1469278      -10.3345394    
   12.0130234      -9.80515671    
   12.2189064      -9.85825825    
   12.3520746      -9.59259796    
   12.2957134      -9.57039928    
   12.1827021      -9.55060196    
   13.0234823      -9.16238022    
   12.9595509      -9.64832878    
   12.5649929      -9.61598206    
   12.3121634      -10.1501112    
   12.2230873      -10.0047731    
   12.4194775      -10.1402855    
   11.5799904      -9.09620953    
   11.6493206      -9.10505486    
   11.9793091      -8.96893597    
   11.4361801      -8.74315643    
   11.1936369      -8.78068638    
