   1.00000000       1.00000000    
   1.41421354       0.00000000    
   1.73205078       1.00000000    
   2.00000000       1.41421354    
   2.23606801       1.00000000    
   2.44948983       2.00000000    
   2.64575124       1.00000000    
   2.82842708       2.00000000    
   3.00000000       2.23606801    
   3.16227770       1.41421354    
   3.31662488       2.23606801    
   3.46410155       1.41421354    
   3.60555124       1.00000000    
   3.74165750       1.41421354    
   3.87298346       2.23606801    
   4.00000000       2.00000000    
   4.12310553       2.23606801    
   4.24264050       2.82842708    
   4.35889912       3.60555124    
   4.47213602       2.82842708    
   4.58257580       3.60555124    
   4.69041586       4.24264050    
   4.79583168       5.00000000    
   4.89897966       5.65685415    
   5.00000000       6.40312433    
   5.09901953       7.21110249    
   5.19615221       6.70820379    
   5.29150248       7.61577320    
   5.38516474       8.06225777    
   5.47722578       7.61577320    
   5.56776428       7.28010988    
   5.65685415       7.07106781    
   5.74456263       7.28010988    
   5.83095169       7.07106781    
   5.91608000       6.08276272    
   6.00000000       6.32455540    
   6.08276272       6.70820379    
   6.16441393       5.83095169    
   6.24499798       5.38516474    
   6.32455540       5.83095169    
   6.40312433       5.00000000    
   6.48074055       4.47213602    
   6.55743837       4.12310553    
   6.63324976       4.47213602    
   6.70820379       5.00000000    
   6.78233004       4.47213602    
   6.85565472       4.12310553    
   6.92820311       3.16227770    
   7.00000000       2.23606801    
   7.07106781       2.82842708    
   7.14142847       3.60555124    
   7.21110249       2.82842708    
   7.28010988       2.23606801    
   7.34846926       2.00000000    
   7.41619825       3.00000000    
   7.48331499       4.00000000    
   7.54983425       4.12310553    
   7.61577320       4.47213602    
   7.68114567       4.12310553    
   7.74596691       5.09901953    
   7.81024981       6.08276272    
   7.87400770       6.32455540    
   7.93725395       7.28010988    
   8.00000000       6.32455540    
   8.06225777       6.08276272    
   8.12403870       5.09901953    
   8.18535233       6.08276272    
   8.24621105       6.32455540    
   8.30662346       6.70820379    
   8.36660004       6.32455540    
   8.42614937       5.38516474    
   8.48528099       4.47213602    
   8.54400349       3.60555124    
   8.60232544       2.82842708    
   8.66025448       2.23606801    
   8.71779823       2.00000000    
   8.77496433       2.23606801    
   8.83176041       3.16227770    
   8.88819408       2.23606801    
   8.94427204       2.82842708    
   9.00000000       2.23606801    
   9.05538559       2.82842708    
   9.11043358       3.60555124    
   9.16515160       3.16227770    
   9.21954441       3.00000000    
   9.27361870       2.00000000    
   9.32737923       1.00000000    
   9.38083172       0.00000000    
   9.43398094       1.00000000    
   9.48683262       0.00000000    
   9.53939247       1.00000000    
   9.59166336       0.00000000    
   9.64365101       1.00000000    
   9.69536018       1.41421354    
   9.74679470       1.00000000    
   9.79795933       1.41421354    
   9.84885788       1.00000000    
   9.89949512       0.00000000    
   9.94987392       1.00000000    
   10.0000000       1.41421354    
   10.0498753       2.23606801    
   10.0995045       3.16227770    
   10.1488914       3.60555124    
   10.1980391       4.24264050    
   10.2469511       5.00000000    
   10.2956305       4.24264050    
   10.3440800       5.00000000    
   10.3923044       5.65685415    
   10.4403067       6.40312433    
   10.4880886       7.21110249    
   10.5356541       6.40312433    
   10.5830050       5.83095169    
   10.6301460       5.00000000    
   10.6770782       5.83095169    
   10.7238054       6.70820379    
   10.7703295       5.83095169    
   10.8166542       5.00000000    
   10.8627806       5.65685415    
   10.9087124       6.40312433    
   10.9544516       7.21110249    
   11.0000000       6.40312433    
   11.0453606       5.83095169    
   11.0905361       6.70820379    
   11.1355286       5.83095169    
   11.1803398       5.38516474    
   11.2249718       5.09901953    
   11.2694273       5.38516474    
   11.3137083       6.32455540    
   11.3578167       7.28010988    
   11.4017544       8.24621105    
   11.4455233       7.28010988    
   11.4891253       6.32455540    
   11.5325623       5.38516474    
   11.5758371       4.47213602    
   11.6189499       4.12310553    
   11.6619034       4.00000000    
   11.7046995       4.12310553    
   11.7473402       3.16227770    
   11.7898264       3.60555124    
   11.8321600       4.24264050    
   11.8743420       3.60555124    
   11.9163752       4.24264050    
   11.9582605       3.60555124    
   12.0000000       4.24264050    
   12.0415945       5.00000000    
   12.0830460       4.47213602    
   12.1243553       5.38516474    
   12.1655254       5.83095169    
   12.2065554       6.70820379    
   12.2474489       5.83095169    
   12.2882061       5.38516474    
   12.3288279       4.47213602    
   12.3693171       3.60555124    
   12.4096737       4.24264050    
   12.4498997       5.00000000    
   12.4899960       4.47213602    
   12.5299644       5.00000000    
   12.5698051       5.65685415    
   12.6095200       6.40312433    
   12.6491108       5.83095169    
   12.6885777       5.38516474    
   12.7279224       5.09901953    
   12.7671452       5.38516474    
   12.8062487       6.32455540    
   12.8452330       5.38516474    
   12.8840990       4.47213602    
   12.9228477       5.00000000    
   12.9614811       4.47213602    
   13.0000000       5.00000000    
   13.0384045       4.24264050    
   13.0766964       5.00000000    
   13.1148767       4.24264050    
   13.1529465       5.00000000    
   13.1909056       4.47213602    
   13.2287569       5.38516474    
   13.2664995       6.32455540    
   13.3041344       6.08276272    
   13.3416643       6.00000000    
   13.3790884       6.08276272    
   13.4164076       5.09901953    
   13.4536238       4.12310553    
   13.4907379       5.09901953    
   13.5277491       6.08276272    
   13.5646601       5.09901953    
   13.6014709       5.38516474    
   13.6381817       4.47213602    
   13.6747942       4.12310553    
   13.7113094       3.16227770    
   13.7477274       4.12310553    
   13.7840490       5.09901953    
   13.8202753       5.38516474    
   13.8564062       6.32455540    
   13.8924437       6.08276272    
   13.9283886       5.09901953    
   13.9642401       6.08276272    
   14.0000000       6.32455540    
   14.0356684       6.70820379    
   14.0712471       7.61577320    
   14.1067362       7.28010988    
   14.1421356       8.24621105    
   14.1774473       8.06225777    
   14.2126703       7.07106781    
   14.2478065       6.08276272    
   14.2828569       5.09901953    
   14.3178215       6.08276272    
   14.3527002       7.07106781    
   14.3874950       8.06225777    
   14.4222050       8.24621105    
   14.4568319       8.54400349    
   14.4913769       7.61577320    
   14.5258389       8.06225777    
   14.5602198       7.61577320    
   14.5945196       8.06225777    
   14.6287384       8.94427204    
   14.6628780       9.84885788    
   14.6969385       9.48683262    
   14.7309198       9.84885788    
   14.7648230       9.48683262    
   14.7986488       8.54400349    
   14.8323965       8.94427204    
   14.8660688       9.84885788    
   14.8996649       8.94427204    
   14.9331846       9.84885788    
   14.9666300       10.2956305    
   15.0000000       9.43398094    
   15.0332966       8.94427204    
   15.0665188       9.43398094    
   15.0996685       8.60232544    
   15.1327457       9.43398094    
   15.1657505       8.94427204    
   15.1986837       9.43398094    
   15.2315464       8.60232544    
   15.2643375       9.43398094    
   15.2970581       10.2956305    
   15.3297100       9.43398094    
   15.3622913       8.60232544    
   15.3948040       8.06225777    
   15.4272490       8.60232544    
   15.4596252       9.21954441    
   15.4919338       8.60232544    
   15.5241747       9.43398094    
   15.5563488       10.2956305    
   15.5884571       11.1803398    
   15.6204996       10.2956305    
   15.6524763       9.43398094    
   15.6843872       10.0000000    
   15.7162333       10.6301460    
   15.7480154       11.3137083    
   15.7797337       12.0415945    
   15.8113880       11.3137083    
   15.8429794       10.6301460    
   15.8745079       11.4017544    
   15.9059734       12.2065554    
   15.9373770       11.6619034    
   15.9687195       12.2065554    
   16.0000000       12.8062487    
   16.0312195       12.0415945    
   16.0623779       11.4017544    
   16.0934772       12.2065554    
   16.1245155       13.0384045    
   16.1554947       12.5299644    
   16.1864147       11.6619034    
   16.2172756       10.8166542    
